JobID,submit_time,waitingtime_sec,start_time,end_time,runtime_sec,NodeList,node_id,MAXCPU,AllocCPUS,energy_j_job,energy_kwh_job,CI,carbon_g,carbon_kg,ipmi_energy_j,ipmi_energy_kwh,ipmi_carbon_g,ipmi_carbon_kg,ipmi_vs_slurm_energy_ratio
5272737,2026-04-08 11:49:18,-372877.0,2026-04-09 15:23:55,2026-04-09 21:30:30,21995.0,cn007,007,96,1,132291.66666666666,0.03674768518518518,56,197.55555555555554,0.19755555555555554,3786045.7304575164,1.0516793695715323,58.89404469600581,0.05889404469600581,28.618928356214298
5272738,2026-04-08 11:49:19,-372876.0,2026-04-09 15:23:55,2026-04-10 06:25:18,54083.0,cn008,008,96,1,325312.5,0.09036458333333333,56,485.80000000000007,0.48580000000000007,3637766.335042735,1.0104906486229819,56.587476322886985,0.056587476322886986,11.182374901188043
5272739,2026-04-08 11:49:20,-372875.0,2026-04-09 15:23:55,2026-04-10 00:38:21,33266.0,cn010,010,96,1,201979.16666666666,0.05610532407407407,56,301.6222222222222,0.3016222222222222,0.0,0.0,0.0,0.0,0.0
5272740,2026-04-08 11:49:21,-372874.0,2026-04-09 15:23:55,2026-04-10 10:39:09,69314.0,cn012,012,96,1,424895.8333333333,0.11802662037037036,56,634.5111111111112,0.6345111111111111,24666200.43475095,6.851722342986376,383.69645120723703,0.38369645120723705,58.05234718646951
5272736,2026-04-08 11:49:17,-372878.0,2026-04-09 15:23:55,2026-04-10 03:54:22,45027.0,cn006,006,96,1,271041.6666666666,0.07528935185185184,56,404.7555555555556,0.4047555555555556,1724546.3743469175,0.47904065954081043,26.826276934285385,0.026826276934285385,6.362661488751119
5272732,2026-04-08 11:49:14,-372881.0,2026-04-09 15:23:55,2026-04-09 23:15:10,28275.0,cn002,002,96,1,167395.8333333333,0.046498842592592585,56,249.97777777777776,0.24997777777777777,739287.0060843731,0.20535750169010364,11.500020094645803,0.011500020094645803,4.416400285258234
5272841,2026-04-08 11:53:00,-372656.0,2026-04-09 15:23:56,2026-04-10 08:39:24,62128.0,cn101,101,96,1,373125.0,0.10364583333333334,56,557.1999999999999,0.5571999999999999,10355089.504804999,2.876413751334722,161.0791700747444,0.1610791700747444,27.752333681219426
5272848,2026-04-08 11:53:04,-372652.0,2026-04-09 15:23:56,2026-04-09 19:07:38,13422.0,cn112,112,96,1,81041.66666666666,0.022511574074074073,56,121.02222222222221,0.12102222222222221,245417.98642533936,0.0681716628959276,3.817613122171946,0.0038176131221719463,3.02829391990136
5272847,2026-04-08 11:53:03,-372653.0,2026-04-09 15:23:56,2026-04-09 23:57:54,30838.0,cn111,111,96,1,180833.3333333333,0.050231481481481474,56,270.0444444444444,0.2700444444444444,2260808.1307189544,0.6280022585330429,35.16812647785041,0.035168126477850406,12.502164778169334
5272846,2026-04-08 11:53:02,-372654.0,2026-04-09 15:23:56,2026-04-10 07:20:18,57382.0,cn110,110,96,1,348958.3333333333,0.09693287037037036,56,521.1111111111111,0.5211111111111111,8017552.599734748,2.2270979443707635,124.71748488476275,0.12471748488476275,22.975673121627935
5272845,2026-04-08 11:53:01,-372655.0,2026-04-09 15:23:56,2026-04-10 06:18:38,53682.0,cn108,108,96,1,334791.6666666666,0.09299768518518517,56,499.9555555555555,0.49995555555555554,13006419.254298642,3.6128942373051784,202.32207728909,0.20232207728909,38.849292109915055
5272844,2026-04-08 11:53:00,-372656.0,2026-04-09 15:23:56,2026-04-10 01:38:07,36851.0,cn107,107,96,1,222187.5,0.06171875,56,331.8,0.3318,6455504.376923077,1.7931956602564103,100.41895697435898,0.10041895697435897,29.054309432002597
5272843,2026-04-08 11:53:00,-372656.0,2026-04-09 15:23:56,2026-04-10 07:46:00,58924.0,cn106,106,96,1,353229.1666666666,0.09811921296296296,56,527.4888888888888,0.5274888888888888,10377009.14871795,2.8825025413105414,161.42014231339033,0.16142014231339033,29.377554652814016
5272842,2026-04-08 11:53:00,-372656.0,2026-04-09 15:23:56,2026-04-09 23:43:30,29974.0,cn104,104,96,1,179791.66666666666,0.04994212962962963,56,268.4888888888889,0.2684888888888889,3219313.202614379,0.894253667392883,50.07820537400145,0.05007820537400145,17.905797650694115
5272836,2026-04-08 11:52:53,-372663.0,2026-04-09 15:23:56,2026-04-10 06:20:04,53768.0,cn096,096,96,1,327916.6666666666,0.09108796296296295,56,489.68888888888887,0.4896888888888889,12937855.977777777,3.593848882716049,201.25553743209875,0.20125553743209876,39.454706920796276
5272839,2026-04-08 11:52:55,-372661.0,2026-04-09 15:23:56,2026-04-10 06:41:28,55052.0,cn099,099,96,1,337708.3333333333,0.09380787037037036,56,504.31111111111113,0.5043111111111112,12659146.651515152,3.5164296254208756,196.92005902356902,0.19692005902356902,37.485443508496445
5272838,2026-04-08 11:52:55,-372661.0,2026-04-09 15:23:56,2026-04-10 04:43:46,47990.0,cn098,098,96,1,301354.1666666666,0.08370949074074073,56,450.02222222222224,0.4500222222222222,13667623.087130126,3.796561968647257,212.6074702442464,0.2126074702442464,45.35402061405089
5272837,2026-04-08 11:52:54,-372662.0,2026-04-09 15:23:56,2026-04-10 08:11:23,60447.0,cn097,097,96,1,377291.6666666666,0.10480324074074072,56,563.4222222222222,0.5634222222222223,22406267.96732026,6.223963324255628,348.54194615831517,0.3485419461583152,59.38712658373123
5272849,2026-04-08 11:53:05,-372651.0,2026-04-09 15:23:56,2026-04-10 07:01:29,56253.0,cn113,113,96,1,332916.6666666666,0.09247685185185184,56,497.15555555555557,0.4971555555555556,13138415.48993464,3.6495598583151776,204.37535206564993,0.20437535206564994,39.46457719129304
5272835,2026-04-08 11:52:52,-372664.0,2026-04-09 15:23:56,2026-04-09 23:51:26,30450.0,cn094,094,96,1,190416.66666666666,0.05289351851851851,56,284.35555555555555,0.28435555555555553,994414.3236618697,0.27622620101718603,15.468667256962418,0.015468667256962417,5.222307170215509
5272834,2026-04-08 11:52:51,-372665.0,2026-04-09 15:23:56,2026-04-10 03:59:41,45345.0,cn092,092,96,1,283437.5,0.07873263888888889,56,423.26666666666665,0.4232666666666666,20012877.790849674,5.559132719680465,311.3114323021061,0.31131143230210606,70.60772759726456
5272833,2026-04-08 11:52:50,-372666.0,2026-04-09 15:23:56,2026-04-10 02:03:45,38389.0,cn091,091,96,1,240104.16666666666,0.06669560185185185,56,358.55555555555554,0.3585555555555555,5473229.456494356,1.5203415156928766,85.13912487880108,0.08513912487880108,22.79522897281814
5272840,2026-04-08 11:52:56,-372660.0,2026-04-09 15:23:56,2026-04-10 05:15:59,49923.0,cn100,100,96,1,313750.0,0.08715277777777777,56,468.53333333333336,0.46853333333333336,13889062.277777778,3.8580728549382717,216.05207987654322,0.2160520798765432,44.26792757857459
5272850,2026-04-08 11:53:06,-372650.0,2026-04-09 15:23:56,2026-04-10 03:46:24,44548.0,cn114,114,96,1,265416.6666666666,0.07372685185185184,56,396.35555555555555,0.39635555555555557,13165134.086702317,3.656981690750644,204.79097468203605,0.20479097468203605,49.60176108019712
5272856,2026-04-08 11:53:12,-372644.0,2026-04-09 15:23:56,2026-04-09 23:44:13,30017.0,cn120,120,96,1,178229.16666666666,0.04950810185185185,56,266.15555555555557,0.2661555555555556,4373178.722222222,1.2147718672839505,68.02722456790123,0.06802722456790122,24.536829768166765
5272852,2026-04-08 11:53:08,-372648.0,2026-04-09 15:23:56,2026-04-10 02:52:32,41316.0,cn116,116,96,1,255729.16666666666,0.07103587962962962,56,381.8888888888889,0.3818888888888889,2585139.365436093,0.7180942681766925,40.213279017894784,0.04021327901789479,10.108895278283704
5272872,2026-04-08 11:53:27,-372629.0,2026-04-09 15:23:56,2026-04-10 13:08:11,78255.0,cn526,526,96,1,376875.0,0.1046875,56,562.8000000000001,0.5628000000000001,23475585.6,6.520996,365.17577600000004,0.36517577600000006,62.290111044776125
5272871,2026-04-08 11:53:26,-372630.0,2026-04-09 15:23:56,2026-04-10 17:02:52,92336.0,cn525,525,96,1,446666.6666666666,0.12407407407407406,56,667.0222222222222,0.6670222222222223,22707723.783854056,6.3077010510705716,353.231258859952,0.353231258859952,50.83818757579267
5272870,2026-04-08 11:53:25,-372631.0,2026-04-09 15:23:56,2026-04-10 08:04:24,60028.0,cn523,523,96,1,292291.6666666666,0.08119212962962961,56,436.4888888888889,0.43648888888888887,11987691.542476477,3.329914317354577,186.4752017718563,0.18647520177185628,41.01277220519394
5272869,2026-04-08 11:53:24,-372632.0,2026-04-09 15:23:56,2026-04-10 09:57:50,66834.0,cn522,522,96,1,330000.0,0.09166666666666666,56,492.80000000000007,0.49280000000000007,19198783.366666667,5.332995379629629,298.64774125925925,0.29864774125925925,58.17813141414142
5272868,2026-04-08 11:53:23,-372633.0,2026-04-09 15:23:56,2026-04-10 09:00:05,63369.0,cn520,520,96,1,302395.8333333333,0.08399884259259259,56,451.5777777777777,0.45157777777777774,10766069.106769448,2.9905747518804024,167.47218610530254,0.16747218610530254,35.60257093523483
5272867,2026-04-08 11:53:22,-372634.0,2026-04-09 15:23:56,2026-04-10 07:46:35,58959.0,cn519,519,96,1,287708.3333333333,0.07991898148148148,56,429.64444444444445,0.42964444444444444,8996911.58888889,2.4991421080246914,139.9519580493827,0.1399519580493827,31.270945421192376
5272865,2026-04-08 11:53:21,-372635.0,2026-04-09 15:23:56,2026-04-09 23:35:40,29504.0,cn517,517,96,1,144166.66666666666,0.040046296296296295,56,215.2888888888889,0.2152888888888889,787886.1282051282,0.21885725783475785,12.25600643874644,0.01225600643874644,5.465106091596265
5272864,2026-04-08 11:53:20,-372636.0,2026-04-09 15:23:56,2026-04-10 16:13:59,89403.0,cn515,515,96,1,435312.5,0.12092013888888889,56,650.0666666666666,0.6500666666666666,14398287.525641026,3.9995243126780626,223.9733615099715,0.22397336150997152,33.07575023837134
5272863,2026-04-08 11:53:19,-372637.0,2026-04-09 15:23:56,2026-04-10 03:31:26,43650.0,cn511,511,96,1,211145.8333333333,0.05865162037037037,56,315.31111111111113,0.31531111111111115,3849417.7666666666,1.069282712962963,59.87983192592593,0.05987983192592593,18.23108562407499
5272862,2026-04-08 11:53:18,-372638.0,2026-04-09 15:23:56,2026-04-10 01:30:23,36387.0,cn510,510,96,1,174374.99999999997,0.048437499999999994,56,260.4,0.26039999999999996,3351821.4548014076,0.9310615152226133,52.13944485246634,0.05213944485246634,19.221915152982987
5272861,2026-04-08 11:53:17,-372639.0,2026-04-09 15:23:56,2026-04-10 00:46:29,33753.0,cn507,507,96,1,166458.3333333333,0.04623842592592592,56,248.57777777777778,0.2485777777777778,1898741.6007139059,0.5274282224205294,29.535980455549648,0.029535980455549646,11.406707989270025
5272860,2026-04-08 11:53:16,-372640.0,2026-04-09 15:23:56,2026-04-09 18:58:13,12857.0,cn505,505,96,1,63229.166666666664,0.017563657407407406,56,94.42222222222222,0.09442222222222221,163981.13513513515,0.045550315315315316,2.5508176576576576,0.0025508176576576574,2.5934413464535377
5272859,2026-04-08 11:53:15,-372641.0,2026-04-09 15:23:56,2026-04-10 14:08:16,81860.0,cn504,504,96,1,398645.8333333333,0.1107349537037037,56,595.3111111111111,0.5953111111111111,13950368.01111111,3.875102225308642,217.00572461728396,0.21700572461728396,34.99439062102604
5272858,2026-04-08 11:53:14,-372642.0,2026-04-09 15:23:56,2026-04-10 06:39:03,54907.0,cn503,503,96,1,265000.0,0.07361111111111111,56,395.73333333333335,0.3957333333333333,12275799.804843392,3.4099443902342754,190.95688585311942,0.19095688585311943,46.32377284846563
5272857,2026-04-08 11:53:13,-372643.0,2026-04-09 15:23:56,2026-04-10 09:08:18,63862.0,cn502,502,96,1,313229.1666666666,0.08700810185185184,56,467.7555555555556,0.4677555555555556,19624841.901960783,5.451344972766884,305.2753184749455,0.3052753184749455,62.653303045834235
5272832,2026-04-08 11:52:49,-372667.0,2026-04-09 15:23:56,2026-04-10 12:44:12,76816.0,cn090,090,96,1,478125.0,0.1328125,56,714.0,0.714,18986355.646153845,5.273987679487179,295.34331005128206,0.29534331005128206,39.71002488084464
5272855,2026-04-08 11:53:12,-372644.0,2026-04-09 15:23:56,2026-04-10 10:39:07,69311.0,cn119,119,96,1,428541.6666666666,0.11903935185185184,56,639.9555555555555,0.6399555555555555,12665552.75,3.5182090972222224,197.01970944444446,0.19701970944444447,29.555008847836657
5272854,2026-04-08 11:53:11,-372645.0,2026-04-09 15:23:56,2026-04-10 09:32:18,65302.0,cn118,118,96,1,404583.3333333333,0.11238425925925925,56,604.1777777777778,0.6041777777777778,23267234.33319073,6.463120648108537,361.93475629407806,0.36193475629407806,57.50912708512642
5272853,2026-04-08 11:53:09,-372647.0,2026-04-09 15:23:56,2026-04-09 18:38:57,11701.0,cn117,117,96,1,70833.33333333333,0.019675925925925923,56,105.77777777777777,0.10577777777777778,269024.57692307694,0.07472904914529915,4.184826752136752,0.004184826752136752,3.7979940271493215
5272851,2026-04-08 11:53:07,-372649.0,2026-04-09 15:23:56,2026-04-09 18:53:54,12598.0,cn115,115,96,1,75625.0,0.021006944444444446,56,112.93333333333334,0.11293333333333334,174256.9686034059,0.048404713500946085,2.7106639560529806,0.0027106639560529806,2.3042243782268548
5272822,2026-04-08 11:51:35,-372741.0,2026-04-09 15:23:56,2026-04-10 19:29:56,101160.0,cn089,089,96,1,637083.3333333333,0.17696759259259257,56,951.3777777777777,0.9513777777777778,42913945.06410257,11.920540295584047,667.5502565527066,0.6675502565527066,67.36001841324145
5272817,2026-04-08 11:51:22,-372754.0,2026-04-09 15:23:56,2026-04-10 09:54:41,66645.0,cn083,083,96,1,391354.1666666666,0.10870949074074072,56,584.4222222222222,0.5844222222222222,12421941.877777778,3.450539410493827,193.2302069876543,0.1932302069876543,31.740921487002044
5272820,2026-04-08 11:51:33,-372743.0,2026-04-09 15:23:56,2026-04-10 21:21:06,107830.0,cn087,087,96,1,651145.8333333333,0.18087384259259257,56,972.3777777777777,0.9723777777777778,47309636.13760684,13.141565593779676,735.9276732516619,0.7359276732516619,72.65597615117993
5272794,2026-04-08 11:50:57,-372779.0,2026-04-09 15:23:56,2026-04-10 02:10:05,38769.0,cn051,051,96,1,233229.16666666666,0.06478587962962963,56,348.2888888888889,0.34828888888888887,2334148.7333333334,0.6483746481481482,36.3089802962963,0.0363089802962963,10.00796241179098
5272793,2026-04-08 11:50:57,-372779.0,2026-04-09 15:23:56,2026-04-10 07:30:39,58003.0,cn048,048,96,1,344166.6666666666,0.09560185185185184,56,513.9555555555555,0.5139555555555555,6409967.301435406,1.7805464726209461,99.71060246677298,0.09971060246677298,18.62460232862588
5272792,2026-04-08 11:50:56,-372780.0,2026-04-09 15:23:56,2026-04-10 10:01:20,67044.0,cn047,047,96,1,401041.6666666666,0.11140046296296295,56,598.8888888888889,0.5988888888888889,9374914.246117935,2.604142846143871,145.83199938405676,0.14583199938405675,23.376409548761604
5272791,2026-04-08 11:50:56,-372780.0,2026-04-09 15:23:56,2026-04-10 10:07:28,67412.0,cn046,046,96,1,397812.5,0.11050347222222222,56,594.0666666666666,0.5940666666666666,22622098.40256015,6.2839162229333745,351.899308484269,0.351899308484269,56.86623321931852
5272790,2026-04-08 11:50:55,-372781.0,2026-04-09 15:23:56,2026-04-09 20:37:34,18818.0,cn045,045,96,1,117083.33333333333,0.03252314814814815,56,174.84444444444443,0.17484444444444444,1422039.7324786326,0.3950110367996202,22.12061806077873,0.02212061806077873,12.145535081668037
5272789,2026-04-08 11:50:55,-372781.0,2026-04-09 15:23:56,2026-04-10 02:28:25,39869.0,cn044,044,96,1,245104.16666666666,0.06808449074074074,56,366.02222222222224,0.36602222222222225,7695455.123076923,2.1376264230769233,119.7070796923077,0.1197070796923077,31.396671985354214
5272788,2026-04-08 11:50:55,-372781.0,2026-04-09 15:23:56,2026-04-10 08:04:00,60004.0,cn042,042,96,1,373750.0,0.10381944444444445,56,558.1333333333333,0.5581333333333334,20971220.92962963,5.825339147119342,326.21899223868314,0.32621899223868317,56.11029011272142
5272787,2026-04-08 11:50:54,-372782.0,2026-04-09 15:23:56,2026-04-10 07:46:42,58966.0,cn041,041,96,1,370208.3333333333,0.10283564814814815,56,552.8444444444444,0.5528444444444445,13133284.9760181,3.648134715560583,204.29554407139264,0.20429554407139264,35.475389918338145
5272795,2026-04-08 11:50:58,-372778.0,2026-04-09 15:23:56,2026-04-10 09:29:32,65136.0,cn052,052,96,1,396979.1666666666,0.11027199074074073,56,592.8222222222222,0.5928222222222221,10524447.579744816,2.9234576610402265,163.71362901825267,0.16371362901825268,26.511334758737927
5272786,2026-04-08 11:50:54,-372782.0,2026-04-09 15:23:56,2026-04-10 08:48:50,62694.0,cn040,040,96,1,387604.1666666666,0.10766782407407406,56,578.8222222222222,0.5788222222222222,0.0,0.0,0.0,0.0,0.0
5272784,2026-04-08 11:50:53,-372783.0,2026-04-09 15:23:56,2026-04-10 04:12:11,46095.0,cn038,038,96,1,268229.1666666666,0.07450810185185185,56,400.55555555555554,0.40055555555555555,10135205.764789067,2.8153349346636296,157.65875634116327,0.15765875634116328,37.78562149202915
5272783,2026-04-08 11:50:52,-372784.0,2026-04-09 15:23:56,2026-04-10 12:37:49,76433.0,cn037,037,96,1,457291.6666666666,0.12702546296296297,56,682.8888888888889,0.6828888888888889,13183902.539640445,3.6621951499001235,205.0829283944069,0.2050829283944069,28.83040190900872
5272782,2026-04-08 11:50:52,-372784.0,2026-04-09 15:23:56,2026-04-10 08:02:13,59897.0,cn034,034,96,1,359479.1666666666,0.09985532407407406,56,536.8222222222222,0.5368222222222222,6439072.230373914,1.788631175103865,100.16334580581645,0.10016334580581644,17.9122264304809
5272781,2026-04-08 11:50:52,-372784.0,2026-04-09 15:23:56,2026-04-10 09:19:40,64544.0,cn033,033,96,1,388125.0,0.1078125,56,579.6,0.5796,12273428.819909502,3.409285783308195,190.9200038652589,0.1909200038652589,31.62236088865572
5272780,2026-04-08 11:50:51,-372785.0,2026-04-09 15:23:56,2026-04-10 16:49:51,91555.0,cn032,032,96,1,582500.0,0.16180555555555556,56,869.8666666666667,0.8698666666666667,37655413.320062734,10.459837033350759,585.7508738676424,0.5857508738676425,64.6444863863738
5272779,2026-04-08 11:50:51,-372785.0,2026-04-09 15:23:56,2026-04-10 08:20:08,60972.0,cn031,031,96,1,369895.8333333333,0.10274884259259259,56,552.3777777777777,0.5523777777777777,14345067.772649573,3.984741047958215,223.14549868566002,0.22314549868566003,38.781371618540106
5272778,2026-04-08 11:50:50,-372786.0,2026-04-09 15:23:56,2026-04-10 07:21:24,57448.0,cn030,030,96,1,342916.6666666666,0.09525462962962962,56,512.0888888888888,0.5120888888888888,0.0,0.0,0.0,0.0,0.0
5272777,2026-04-08 11:50:50,-372786.0,2026-04-09 15:23:56,2026-04-10 04:47:17,48201.0,cn029,029,96,1,289791.6666666666,0.08049768518518517,56,432.7555555555556,0.4327555555555556,15630237.692810457,4.34173269244735,243.13703077705156,0.24313703077705157,53.93611856613243
5272785,2026-04-08 11:50:53,-372783.0,2026-04-09 15:23:56,2026-04-09 23:27:54,29038.0,cn039,039,96,1,171250.0,0.04756944444444444,56,255.73333333333338,0.25573333333333337,1599591.111111111,0.4443308641975308,24.882528395061726,0.024882528395061727,9.340678021086779
5272821,2026-04-08 11:51:34,-372742.0,2026-04-09 15:23:56,2026-04-10 07:51:20,59244.0,cn088,088,96,1,370312.5,0.10286458333333333,56,553.0,0.553,16067921.5,4.463311527777778,249.94544555555558,0.2499454455555556,43.39016776371308
5272796,2026-04-08 11:50:58,-372778.0,2026-04-09 15:23:56,2026-04-10 07:43:15,58759.0,cn053,053,96,1,362916.6666666666,0.10081018518518517,56,541.9555555555555,0.5419555555555555,7399668.261832612,2.0554634060646144,115.10595073961841,0.1151059507396184,20.38944182364899
